Release;Filename;LOC;NR;nAuth;locTouched;locAdded;max_locAdded;avg_locAdded;churn;max_churn;avg_churn;chgSetSize;max_chgSetSize;avg_chgSetSize;Buggy
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java;113;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;140;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;144;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;32;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java;587;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;120;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;40;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;115;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;39;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java;66;1;1;73;73;73;73.0;73;73;73.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;238;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java;325;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;38;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;87;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;36;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;386;4;4;42;34;34;8.0;26;26;8.0;30;30;7.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;487;3;3;52;21;21;11.0;-10;4;11.0;62;62;29.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java;129;1;1;73;72;72;20.0;71;71;20.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieThreadTest.java;70;1;1;84;84;84;84.0;84;84;84.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;488;8;8;399;331;331;232.0;263;263;232.0;86;86;27.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;323;1;1;50;27;27;20.0;4;6;20.0;0;0;0.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;96;2;2;14;7;7;5.0;0;1;5.0;17;17;5.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;205;3;3;14;7;7;4.0;0;1;4.0;47;47;19.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;119;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;415;4;4;28;15;15;8.0;2;2;8.0;79;79;34.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;69;3;3;10;5;5;3.0;0;1;3.0;47;47;19.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java;308;3;3;14;13;13;6.0;12;12;6.0;13;13;2.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;232;3;3;36;16;16;9.0;-4;1;9.0;62;62;29.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;209;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;64;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;853;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;203;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;32;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java;206;3;3;31;30;30;16.0;29;29;16.0;52;52;24.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;30;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;364;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java;88;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;54;1;1;4;2;2;2.0;0;0;2.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;183;4;4;21;12;12;6.0;3;3;6.0;42;42;13.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;348;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;388;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;305;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java;261;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;89;2;2;3;2;2;2.0;1;1;2.0;24;24;10.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;299;2;2;3;2;2;2.0;1;1;2.0;24;24;10.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;64;1;1;71;71;71;71.0;71;71;71.0;0;0;0.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java;28;1;1;32;32;32;32.0;32;32;32.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;243;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;128;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;38;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;76;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;292;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;59;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;51;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;105;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;538;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;39;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java;51;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;266;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;91;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;256;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;371;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;297;1;1;36;16;16;11.0;-4;0;11.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;98;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;368;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;205;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;54;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;87;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;671;1;1;5;3;3;2.0;1;1;2.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;517;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;214;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;40;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;484;2;2;7;3;3;2.0;-1;1;2.0;11;11;2.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;226;2;2;23;12;12;8.0;1;3;8.0;30;30;15.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;334;1;1;4;2;2;2.0;0;0;2.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;243;2;2;29;13;13;7.0;-3;0;7.0;30;30;15.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;933;2;2;12;8;8;4.0;4;4;4.0;7;7;1.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;97;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;81;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;173;2;2;9;5;5;3.0;1;3;3.0;30;30;15.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;106;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;87;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;154;2;2;3;2;2;2.0;1;1;2.0;2;2;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;103;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;55;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;49;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java;299;1;1;319;319;319;319.0;319;319;319.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;52;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;254;2;2;71;71;71;46.0;71;71;46.0;2;2;1.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;534;2;2;29;15;15;10.0;1;4;10.0;30;30;15.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;134;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/StaticDNSResolver.java;69;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;100;1;1;27;21;21;9.0;15;15;9.0;0;0;0.0;Y
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;48;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java;114;2;2;139;135;135;132.0;131;131;132.0;5;5;1.0;N
7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java;58;1;1;68;68;68;68.0;68;68;68.0;0;0;0.0;Y
7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java;86;1;1;99;99;99;99.0;99;99;99.0;0;0;0.0;N
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java;44;1;1;53;53;53;53.0;53;53;53.0;0;0;0.0;N
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java;71;1;1;81;81;81;81.0;81;81;81.0;0;0;0.0;N
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java;68;1;1;78;78;78;78.0;78;78;78.0;0;0;0.0;Y
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java;59;1;1;69;69;69;69.0;69;69;69.0;0;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java;60;1;1;69;69;69;69.0;69;69;69.0;0;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java;71;1;1;77;77;77;77.0;77;77;77.0;0;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java;64;1;1;72;72;72;72.0;72;72;72.0;0;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java;62;1;1;72;72;72;72.0;72;72;72.0;0;0;0.0;N
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java;55;1;1;63;63;63;63.0;63;63;63.0;0;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java;45;1;1;50;50;50;50.0;50;50;50.0;0;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java;27;1;1;28;28;28;28.0;28;28;28.0;0;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java;79;1;1;96;96;96;96.0;96;96;96.0;0;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java;33;1;1;40;40;40;40.0;40;40;40.0;0;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java;66;1;1;76;76;76;76.0;76;76;76.0;0;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java;44;1;1;49;49;49;49.0;49;49;49.0;0;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java;57;1;1;63;63;63;63.0;63;63;63.0;0;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java;50;1;1;55;55;55;55.0;55;55;55.0;0;0;0.0;N
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java;41;1;1;45;45;45;45.0;45;45;45.0;0;0;0.0;N
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java;392;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java;66;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java;87;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java;96;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java;381;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java;50;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java;1711;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java;144;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java;88;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java;31;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java;576;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java;240;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java;733;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java;380;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java;143;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java;668;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java;113;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java;1124;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java;144;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java;156;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java;42;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java;24;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java;158;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java;55;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java;80;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java;412;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java;166;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java;47;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java;34;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java;232;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java;60;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java;52;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java;274;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java;142;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java;537;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java;65;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java;95;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java;71;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java;191;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java;64;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java;263;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java;133;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java;222;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java;60;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java;71;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java;51;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java;755;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java;66;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java;143;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java;403;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java;90;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java;66;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java;65;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
7;hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java;167;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
